 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.250,0.132,0.558,0.100,0.049,0.151,0.051,0.108,0.085,0.181,0.679,0.000,0.131,0.115,0.055,0.197,0.000,0.182,0.154,0.030,0.010,0.377,0.167,0.084,0.298,0.010,0.185,0.589,0.029,0.152
model.000.11.pdb,0.385,0.014,0.333,0.067,0.000,0.433,0.429,0.000,0.000,0.412,0.209,0.099,0.000,0.451,0.000,0.418,0.155,0.413,0.000,0.058,0.023,0.420,0.441,0.023,0.000,0.036,0.524,0.041,0.075,0.033
model.000.12.pdb,0.292,0.000,0.094,0.385,0.033,0.310,0.154,0.000,0.059,0.319,0.076,0.030,0.000,0.185,0.014,0.236,0.267,0.341,0.000,0.025,0.068,0.173,0.250,0.000,0.041,0.041,0.000,0.048,0.679,0.233
model.000.13.pdb,0.022,0.292,0.011,0.120,0.394,0.116,0.111,0.410,0.235,0.057,0.010,0.400,0.188,0.119,0.392,0.114,0.208,0.037,0.244,0.609,0.742,0.022,0.141,0.410,0.080,0.754,0.037,0.043,0.041,0.122
model.000.14.pdb,0.473,0.000,0.262,0.177,0.000,0.759,0.491,0.021,0.028,0.688,0.169,0.074,0.000,0.566,0.011,0.642,0.407,0.609,0.000,0.031,0.128,0.429,0.709,0.021,0.000,0.079,0.197,0.062,0.347,0.091
model.000.15.pdb,0.020,0.397,0.021,0.045,0.295,0.075,0.112,0.545,0.177,0.031,0.048,0.390,0.197,0.096,0.493,0.081,0.103,0.033,0.377,0.558,0.444,0.020,0.096,0.608,0.125,0.506,0.081,0.094,0.000,0.057
model.000.16.pdb,0.011,0.260,0.022,0.128,0.391,0.089,0.106,0.425,0.205,0.043,0.040,0.457,0.159,0.101,0.408,0.085,0.167,0.023,0.263,0.716,0.697,0.033,0.101,0.481,0.090,0.762,0.035,0.064,0.038,0.130
model.000.17.pdb,0.310,0.000,0.714,0.062,0.000,0.184,0.072,0.068,0.000,0.226,0.667,0.025,0.000,0.147,0.036,0.262,0.000,0.232,0.052,0.033,0.011,0.415,0.219,0.056,0.102,0.011,0.214,0.333,0.034,0.047
model.000.18.pdb,0.531,0.000,0.868,0.136,0.000,0.271,0.141,0.022,0.000,0.364,0.585,0.000,0.000,0.242,0.012,0.373,0.029,0.360,0.013,0.033,0.000,0.574,0.294,0.033,0.123,0.000,0.218,0.274,0.091,0.100
model.000.19.pdb,0.119,0.000,0.016,0.000,0.000,0.379,0.561,0.050,0.000,0.294,0.000,0.180,0.020,0.511,0.013,0.263,0.694,0.180,0.000,0.076,0.206,0.140,0.463,0.063,0.000,0.141,0.160,0.000,0.109,0.000
model.000.20.pdb,0.368,0.013,0.254,0.029,0.000,0.508,0.551,0.011,0.000,0.444,0.160,0.151,0.000,0.633,0.011,0.500,0.304,0.420,0.000,0.054,0.106,0.400,0.569,0.032,0.000,0.081,0.429,0.038,0.086,0.000
model.000.21.pdb,0.164,0.000,0.154,0.000,0.000,0.147,0.148,0.000,0.000,0.143,0.177,0.207,0.000,0.245,0.000,0.111,0.093,0.118,0.000,0.122,0.000,0.167,0.167,0.025,0.000,0.068,0.697,0.000,0.000,0.000
model.000.22.pdb,0.013,0.300,0.000,0.232,0.674,0.034,0.014,0.301,0.468,0.013,0.000,0.153,0.298,0.013,0.419,0.051,0.091,0.014,0.302,0.433,0.453,0.000,0.023,0.250,0.158,0.460,0.000,0.066,0.088,0.259
model.000.23.pdb,0.424,0.000,0.250,0.101,0.000,0.719,0.673,0.030,0.000,0.556,0.163,0.125,0.000,0.720,0.022,0.667,0.411,0.540,0.000,0.051,0.149,0.407,0.796,0.062,0.000,0.076,0.288,0.048,0.211,0.042
model.000.24.pdb,0.010,0.408,0.022,0.046,0.320,0.066,0.090,0.581,0.182,0.021,0.080,0.382,0.221,0.052,0.467,0.071,0.056,0.034,0.405,0.553,0.402,0.032,0.057,0.648,0.143,0.481,0.096,0.084,0.000,0.071
model.000.25.pdb,0.012,0.303,0.038,0.041,0.269,0.065,0.078,0.537,0.149,0.037,0.044,0.379,0.255,0.036,0.433,0.083,0.067,0.054,0.268,0.529,0.443,0.037,0.077,0.537,0.121,0.449,0.055,0.035,0.000,0.041
model.000.26.pdb,0.383,0.000,0.254,0.071,0.000,0.565,0.653,0.020,0.000,0.537,0.179,0.156,0.000,0.735,0.011,0.508,0.368,0.407,0.000,0.074,0.125,0.414,0.627,0.031,0.000,0.089,0.442,0.036,0.133,0.028
model.000.27.pdb,0.339,0.024,0.681,0.071,0.012,0.198,0.095,0.122,0.014,0.239,0.643,0.035,0.015,0.164,0.068,0.328,0.000,0.267,0.073,0.074,0.021,0.439,0.231,0.110,0.125,0.032,0.190,0.359,0.046,0.072
model.000.28.pdb,0.393,0.039,0.721,0.129,0.013,0.211,0.086,0.079,0.014,0.279,0.706,0.000,0.016,0.176,0.047,0.273,0.014,0.268,0.092,0.032,0.011,0.510,0.213,0.079,0.136,0.011,0.207,0.367,0.086,0.113
model.000.29.pdb,0.000,0.614,0.000,0.088,0.429,0.000,0.000,0.443,0.378,0.000,0.082,0.056,0.459,0.000,0.421,0.013,0.000,0.000,0.596,0.187,0.194,0.015,0.000,0.354,0.372,0.181,0.000,0.213,0.000,0.130
