 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.010,0.218,0.000,0.028,0.097,0.000,0.208,0.077,0.222,0.041,0.187,0.000,0.078,0.197,0.053,0.000,0.173,0.593,0.727,0.010,0.091,0.160,0.706,0.028,0.736,0.642,0.278,0.239,0.086,0.139
model.000.11.pdb,0.347,0.095,0.313,0.109,0.320,0.180,0.105,0.141,0.104,0.414,0.117,0.178,0.253,0.128,0.347,0.312,0.104,0.000,0.011,0.370,0.382,0.063,0.000,0.367,0.000,0.000,0.085,0.067,0.028,0.113
model.000.12.pdb,0.190,0.000,0.200,0.043,0.242,0.020,0.000,0.017,0.000,0.167,0.000,0.231,0.263,0.000,0.230,0.292,0.000,0.034,0.061,0.200,0.203,0.000,0.016,0.265,0.117,0.107,0.000,0.000,0.062,0.000
model.000.13.pdb,0.045,0.660,0.024,0.136,0.044,0.511,0.667,0.510,0.653,0.080,0.745,0.025,0.023,0.680,0.033,0.026,0.761,0.082,0.173,0.079,0.074,0.569,0.176,0.095,0.149,0.143,0.518,0.520,0.078,0.744
model.000.14.pdb,0.417,0.032,0.409,0.041,0.507,0.013,0.023,0.012,0.023,0.465,0.011,0.400,0.547,0.033,0.500,0.328,0.011,0.035,0.066,0.419,0.447,0.011,0.060,0.527,0.044,0.060,0.033,0.012,0.114,0.012
model.000.15.pdb,0.066,0.704,0.060,0.203,0.076,0.263,0.615,0.473,0.667,0.076,0.564,0.062,0.080,0.600,0.066,0.012,0.574,0.186,0.278,0.087,0.071,0.647,0.273,0.080,0.219,0.235,0.679,0.481,0.106,0.463
model.000.16.pdb,0.132,0.328,0.100,0.395,0.060,0.694,0.304,0.556,0.276,0.158,0.364,0.136,0.051,0.283,0.036,0.141,0.396,0.000,0.000,0.156,0.080,0.404,0.000,0.102,0.000,0.000,0.200,0.190,0.088,0.447
model.000.17.pdb,0.063,0.580,0.027,0.261,0.036,0.180,0.511,0.417,0.565,0.024,0.460,0.058,0.038,0.471,0.037,0.000,0.500,0.148,0.254,0.036,0.034,0.614,0.246,0.033,0.206,0.183,0.520,0.523,0.200,0.404
model.000.18.pdb,0.280,0.000,0.261,0.029,0.441,0.000,0.000,0.000,0.000,0.289,0.000,0.250,0.476,0.000,0.391,0.258,0.000,0.108,0.110,0.286,0.387,0.000,0.122,0.427,0.128,0.122,0.000,0.000,0.059,0.000
model.000.19.pdb,0.642,0.050,0.603,0.120,0.514,0.076,0.043,0.056,0.032,0.672,0.031,0.500,0.507,0.063,0.549,0.470,0.043,0.032,0.040,0.638,0.595,0.021,0.054,0.512,0.020,0.032,0.041,0.057,0.089,0.045
model.000.20.pdb,0.646,0.133,0.690,0.174,0.397,0.206,0.119,0.182,0.131,0.730,0.143,0.548,0.405,0.140,0.338,0.516,0.131,0.000,0.010,0.692,0.353,0.119,0.011,0.494,0.000,0.011,0.100,0.034,0.107,0.141
model.000.21.pdb,0.023,0.491,0.013,0.103,0.022,0.140,0.510,0.254,0.529,0.034,0.436,0.013,0.036,0.473,0.023,0.000,0.444,0.333,0.466,0.022,0.032,0.426,0.481,0.020,0.414,0.351,0.608,0.553,0.119,0.385
model.000.22.pdb,0.083,0.737,0.056,0.219,0.050,0.463,0.685,0.571,0.643,0.093,0.661,0.057,0.041,0.638,0.040,0.058,0.736,0.154,0.237,0.103,0.077,0.685,0.197,0.095,0.171,0.182,0.600,0.475,0.111,0.623
model.000.23.pdb,0.434,0.040,0.370,0.037,0.708,0.063,0.043,0.045,0.043,0.461,0.043,0.256,0.710,0.064,0.557,0.297,0.043,0.080,0.083,0.455,0.625,0.021,0.103,0.622,0.063,0.091,0.052,0.011,0.024,0.034
model.000.24.pdb,0.081,0.014,0.076,0.000,0.139,0.000,0.000,0.000,0.030,0.093,0.000,0.113,0.149,0.000,0.143,0.155,0.000,0.138,0.190,0.092,0.143,0.000,0.136,0.152,0.286,0.264,0.029,0.000,0.120,0.000
model.000.25.pdb,0.606,0.052,0.590,0.143,0.421,0.141,0.045,0.111,0.056,0.688,0.056,0.462,0.431,0.078,0.432,0.550,0.056,0.000,0.010,0.652,0.443,0.069,0.022,0.519,0.000,0.011,0.043,0.023,0.093,0.073
model.000.26.pdb,0.025,0.345,0.000,0.000,0.037,0.160,0.346,0.136,0.291,0.000,0.333,0.000,0.013,0.370,0.107,0.000,0.365,0.211,0.200,0.000,0.123,0.207,0.207,0.056,0.172,0.111,0.339,0.500,0.000,0.300
model.000.27.pdb,0.022,0.071,0.036,0.000,0.102,0.000,0.065,0.013,0.078,0.066,0.037,0.037,0.108,0.062,0.080,0.051,0.037,0.473,0.475,0.054,0.084,0.051,0.414,0.104,0.582,0.519,0.101,0.054,0.109,0.013
model.000.28.pdb,0.086,0.183,0.063,0.429,0.000,0.109,0.145,0.304,0.164,0.040,0.161,0.140,0.000,0.117,0.000,0.086,0.143,0.000,0.060,0.068,0.000,0.286,0.068,0.000,0.062,0.050,0.153,0.135,0.529,0.137
model.000.29.pdb,0.139,0.055,0.159,0.143,0.050,0.000,0.030,0.065,0.045,0.135,0.029,0.224,0.082,0.014,0.051,0.169,0.029,0.046,0.116,0.133,0.059,0.078,0.095,0.057,0.138,0.131,0.057,0.032,0.611,0.032
